Loại vàng,Giá mua,Giá bán,Thời gian cập nhật,Giá trung bình bán
SJC,33.48,33.72,2016-03-21 16:35:24,35.80223188405802
SJC,33.52,33.75,2016-03-22 16:39:32,35.80223188405802
SJC,33.4,33.64,2016-03-23 11:56:59,35.80223188405802
SJC,33.22,33.46,2016-03-24 14:10:06,35.80223188405802
SJC,33.16,33.4,2016-03-25 15:02:26,35.80223188405802
SJC,33.18,33.43,2016-03-26 08:20:36,35.80223188405802
SJC,33.09,33.34,2016-03-28 13:31:20,35.80223188405802
SJC,33.04,33.29,2016-03-29 09:49:34,35.80223188405802
SJC,33.11,33.35,2016-03-30 16:26:40,35.80223188405802
SJC,33.03,33.28,2016-04-02 09:06:33,35.80223188405802
SJC,33.0,33.24,2016-04-04 09:09:30,35.80223188405802
SJC,33.08,33.34,2016-04-07 16:47:18,35.80223188405802
SJC,33.03,33.28,2016-04-08 10:47:16,35.80223188405802
SJC,33.2,33.43,2016-04-11 15:47:00,35.80223188405802
SJC,33.29,33.54,2016-04-13 10:04:08,35.80223188405802
SJC,33.05,33.3,2016-04-15 13:27:06,35.80223188405802
SJC,33.15,33.4,2016-04-16 08:23:49,35.80223188405802
SJC,33.15,33.4,2016-04-18 08:23:23,35.80223188405802
SJC,33.12,33.37,2016-04-19 15:42:42,35.80223188405802
SJC,33.22,33.45,2016-04-20 13:33:21,35.80223188405802
SJC,33.28,33.5,2016-04-21 15:04:50,35.80223188405802
SJC,33.22,33.47,2016-04-22 08:14:06,35.80223188405802
SJC,33.14,33.39,2016-04-23 09:37:25,35.80223188405802
SJC,33.1,33.35,2016-04-25 10:34:04,35.80223188405802
SJC,33.08,33.33,2016-04-26 10:29:36,35.80223188405802
SJC,33.15,33.35,2016-04-27 09:15:38,35.80223188405802
SJC,33.28,33.54,2016-04-28 16:22:26,35.80223188405802
SJC,33.69,33.9,2016-04-29 09:06:07,35.80223188405802
SJC,33.95,34.3,2016-04-30 08:17:12,35.80223188405802
SJC,33.95,34.35,2016-05-02 08:19:00,35.80223188405802
SJC,33.83,34.03,2016-05-04 10:29:33,35.80223188405802
SJC,33.74,33.95,2016-05-05 15:50:25,35.80223188405802
SJC,33.84,34.05,2016-05-06 10:00:46,35.80223188405802
SJC,34.0,34.24,2016-05-07 08:42:35,35.80223188405802
SJC,33.85,34.05,2016-05-09 15:43:26,35.80223188405802
SJC,33.68,33.9,2016-05-10 09:50:29,35.80223188405802
SJC,33.83,34.05,2016-05-11 13:28:20,35.80223188405802
SJC,33.82,34.02,2016-05-12 14:28:41,35.80223188405802
SJC,33.94,34.14,2016-05-13 13:57:01,35.80223188405802
SJC,33.92,34.12,2016-05-14 08:07:44,35.80223188405802
SJC,34.01,34.24,2016-05-16 13:33:46,35.80223188405802
SJC,33.94,34.18,2016-05-17 16:59:35,35.80223188405802
SJC,33.92,34.16,2016-05-18 14:23:00,35.80223188405802
SJC,33.75,33.98,2016-05-19 15:24:24,35.80223188405802
SJC,33.78,34.01,2016-05-20 16:26:31,35.80223188405802
SJC,33.77,34.0,2016-05-21 08:12:38,35.80223188405802
SJC,33.7,33.94,2016-05-23 13:34:31,35.80223188405802
SJC,33.51,33.73,2016-05-24 14:20:13,35.80223188405802
SJC,33.19,33.44,2016-05-25 16:30:58,35.80223188405802
SJC,33.27,33.5,2016-05-26 13:22:52,35.80223188405802
SJC,33.16,33.4,2016-05-27 09:21:41,35.80223188405802
SJC,33.14,33.39,2016-05-28 09:11:58,35.80223188405802
SJC,33.21,33.45,2016-06-01 15:16:54,35.80223188405802
SJC,33.25,33.5,2016-06-02 17:59:41,35.80223188405802
SJC,33.16,33.4,2016-06-03 08:17:23,35.80223188405802
SJC,33.42,33.67,2016-06-04 09:08:12,35.80223188405802
SJC,33.42,33.67,2016-06-06 08:04:44,35.80223188405802
SJC,33.43,33.67,2016-06-08 15:23:24,35.80223188405802
SJC,33.7,33.95,2016-06-10 14:25:21,35.80223188405802
SJC,33.95,34.2,2016-06-14 13:20:25,35.80223188405802
SJC,34.04,34.29,2016-06-15 14:56:40,35.80223188405802
SJC,34.51,34.83,2016-06-16 17:08:55,35.80223188405802
SJC,34.08,34.39,2016-06-17 16:56:15,35.80223188405802
SJC,34.35,34.65,2016-06-18 10:05:29,35.80223188405802
SJC,34.17,34.47,2016-06-20 16:24:44,35.80223188405802
SJC,34.14,34.36,2016-06-21 16:11:17,35.80223188405802
SJC,33.8,34.01,2016-06-22 14:31:41,35.80223188405802
SJC,33.81,34.11,2016-06-23 14:49:07,35.80223188405802
SJC,34.55,35.05,2016-06-24 16:12:47,35.80223188405802
SJC,34.85,35.35,2016-06-27 14:10:03,35.80223188405802
SJC,34.69,35.04,2016-06-28 16:32:14,35.80223188405802
SJC,34.98,35.23,2016-06-29 15:27:56,35.80223188405802
SJC,34.99,35.24,2016-06-30 16:19:40,35.80223188405802
SJC,35.34,35.59,2016-07-01 14:42:38,35.80223188405802
SJC,35.49,35.79,2016-07-02 08:15:06,35.80223188405802
SJC,36.45,37.0,2016-07-04 17:11:49,35.80223188405802
SJC,36.35,36.85,2016-07-05 13:31:04,35.80223188405802
SJC,36.6,37.5,2016-07-07 16:50:34,35.80223188405802
SJC,36.5,37.2,2016-07-08 14:05:13,35.80223188405802
SJC,36.9,37.7,2016-07-09 08:15:29,35.80223188405802
SJC,36.95,37.5,2016-07-11 14:41:49,35.80223188405802
SJC,36.8,37.35,2016-07-12 13:35:13,35.80223188405802
SJC,36.65,37.05,2016-07-13 16:43:50,35.80223188405802
SJC,36.43,36.67,2016-07-29 13:26:11,35.80223188405802
SJC,36.54,36.79,2016-07-30 09:09:31,35.80223188405802
SJC,36.49,36.74,2016-08-01 08:56:55,35.80223188405802
SJC,36.61,36.86,2016-08-02 15:21:38,35.80223188405802
SJC,36.74,36.99,2016-08-03 15:42:56,35.80223188405802
SJC,36.61,36.86,2016-08-04 13:30:09,35.80223188405802
SJC,36.71,36.95,2016-08-05 13:06:56,35.80223188405802
SJC,36.35,36.6,2016-08-06 08:16:59,35.80223188405802
SJC,36.35,36.6,2016-08-08 14:01:23,35.80223188405802
SJC,36.4,36.62,2016-08-09 16:04:53,35.80223188405802
SJC,36.58,36.79,2016-08-10 14:28:25,35.80223188405802
SJC,36.5,36.7,2016-08-11 15:13:31,35.80223188405802
SJC,36.47,36.68,2016-08-12 09:14:32,35.80223188405802
SJC,36.4,36.63,2016-08-13 09:00:55,35.80223188405802
SJC,36.51,36.72,2016-08-15 14:39:20,35.80223188405802
SJC,36.59,36.79,2016-08-16 15:29:05,35.80223188405802
SJC,36.5,36.71,2016-08-17 10:26:02,35.80223188405802
SJC,36.51,36.72,2016-08-20 08:02:47,35.80223188405802
SJC,36.38,36.59,2016-08-22 15:20:47,35.80223188405802
SJC,36.45,36.65,2016-08-23 15:07:38,35.80223188405802
SJC,36.33,36.54,2016-08-25 13:41:23,35.80223188405802
SJC,36.35,36.55,2016-08-27 09:06:24,35.80223188405802
SJC,36.29,36.5,2016-08-29 15:51:53,35.80223188405802
SJC,36.18,36.39,2016-08-31 13:57:58,35.80223188405802
SJC,35.98,36.2,2016-09-01 16:03:51,35.80223188405802
SJC,36.05,36.3,2016-09-02 08:16:22,35.80223188405802
SJC,36.25,36.5,2016-09-03 08:09:09,35.80223188405802
SJC,36.18,36.38,2016-09-05 16:40:00,35.80223188405802
SJC,36.19,36.39,2016-09-06 16:53:23,35.80223188405802
SJC,36.35,36.59,2016-09-07 15:21:50,35.80223188405802
SJC,36.35,36.55,2016-09-08 09:27:15,35.80223188405802
SJC,36.23,36.43,2016-09-09 13:45:28,35.80223188405802
SJC,36.1,36.34,2016-09-10 08:13:51,35.80223188405802
SJC,36.11,36.31,2016-09-12 16:31:25,35.80223188405802
SJC,36.12,36.33,2016-09-13 14:04:39,35.80223188405802
SJC,36.07,36.28,2016-09-14 16:41:56,35.80223188405802
SJC,36.1,36.3,2016-09-15 09:19:44,35.80223188405802
SJC,35.99,36.19,2016-09-16 13:24:54,35.80223188405802
SJC,36.03,36.24,2016-09-19 13:33:44,35.80223188405802
SJC,36.05,36.26,2016-09-20 16:08:33,35.80223188405802
SJC,36.1,36.31,2016-09-21 15:05:24,35.80223188405802
SJC,36.17,36.38,2016-09-22 09:05:46,35.80223188405802
SJC,36.15,36.38,2016-09-23 08:54:34,35.80223188405802
SJC,36.15,36.38,2016-09-24 07:45:06,35.80223188405802
SJC,36.09,36.3,2016-09-26 14:30:06,35.80223188405802
SJC,36.06,36.26,2016-09-27 09:33:53,35.80223188405802
SJC,35.93,36.13,2016-09-28 14:18:58,35.80223188405802
SJC,35.93,36.13,2016-09-29 16:03:47,35.80223188405802
SJC,35.98,36.18,2016-09-30 09:58:08,35.80223188405802
SJC,35.96,36.16,2016-10-01 08:51:27,35.80223188405802
SJC,35.91,36.11,2016-10-03 15:46:45,35.80223188405802
SJC,35.85,36.05,2016-10-04 14:11:29,35.80223188405802
SJC,35.3,35.52,2016-10-05 16:53:02,35.80223188405802
SJC,35.28,35.5,2016-10-06 16:35:58,35.80223188405802
SJC,35.27,35.5,2016-10-07 17:10:00,35.80223188405802
SJC,35.3,35.53,2016-10-08 09:36:02,35.80223188405802
SJC,35.52,35.77,2016-10-10 16:08:33,35.80223188405802
SJC,35.5,35.72,2016-10-11 15:16:35,35.80223188405802
SJC,35.42,35.64,2016-10-12 16:51:16,35.80223188405802
SJC,35.45,35.67,2016-10-13 11:03:04,35.80223188405802
SJC,35.43,35.65,2016-10-14 13:59:06,35.80223188405802
SJC,35.43,35.65,2016-10-15 08:08:11,35.80223188405802
SJC,35.43,35.65,2016-10-17 15:02:39,35.80223188405802
SJC,35.47,35.67,2016-10-18 15:08:55,35.80223188405802
SJC,35.53,35.73,2016-10-19 16:53:19,35.80223188405802
SJC,35.54,35.74,2016-10-20 09:25:42,35.80223188405802
SJC,35.47,35.67,2016-10-21 09:15:14,35.80223188405802
SJC,35.5,35.7,2016-10-22 08:24:05,35.80223188405802
SJC,35.5,35.7,2016-10-24 13:49:14,35.80223188405802
SJC,35.56,35.76,2016-10-25 16:15:19,35.80223188405802
SJC,35.58,35.78,2016-10-26 10:43:04,35.80223188405802
SJC,35.85,36.35,2016-12-15 13:40:49,35.80223188405802
SJC,35.95,36.35,2016-12-22 13:41:41,35.80223188405802
SJC,36.0,36.35,2016-12-23 15:58:05,35.80223188405802
SJC,36.0,36.45,2016-12-24 08:36:21,35.80223188405802
SJC,36.35,36.63,2017-01-07 08:09:55,35.80223188405802
SJC,36.45,36.76,2017-01-14 08:33:22,35.80223188405802
SJC,36.45,36.73,2017-01-18 14:57:37,35.80223188405802
SJC,36.36,36.63,2017-01-19 16:07:20,35.80223188405802
SJC,36.36,36.65,2017-01-20 09:50:16,35.80223188405802
SJC,36.4,36.7,2017-01-21 08:55:54,35.80223188405802
SJC,36.58,36.93,2017-01-24 10:40:58,35.80223188405802
SJC,36.78,37.08,2017-02-08 16:24:01,35.80223188405802
SJC,36.75,37.08,2017-02-11 08:09:51,35.80223188405802
SJC,36.67,36.97,2017-02-14 13:04:46,35.80223188405802
SJC,36.72,37.02,2017-02-17 09:37:33,35.80223188405802
SJC,36.65,36.93,2017-02-21 15:05:05,35.80223188405802
SJC,36.7,36.95,2017-02-22 09:32:26,35.80223188405802
SJC,36.7,36.95,2017-02-23 08:15:51,35.80223188405802
SJC,36.45,36.68,2017-03-11 08:44:35,35.80223188405802
SJC,36.54,36.77,2017-03-20 10:48:48,35.80223188405802
SJC,36.36,36.56,2017-05-10 15:23:03,35.80223188405802
SJC,36.34,36.53,2017-05-11 14:52:10,35.80223188405802
SJC,36.4,36.6,2017-05-12 09:13:40,35.80223188405802
SJC,36.42,36.62,2017-05-13 08:22:56,35.80223188405802
SJC,36.32,36.52,2017-06-05 15:37:46,35.80223188405802
SJC,36.24,36.44,2017-06-10 08:17:43,35.80223188405802
SJC,36.23,36.43,2017-06-12 09:30:55,35.80223188405802
SJC,36.2,36.4,2017-06-13 16:44:50,35.80223188405802
SJC,36.18,36.37,2017-06-22 08:58:58,35.80223188405802
SJC,36.27,36.47,2017-06-23 15:46:48,35.80223188405802
SJC,36.2,36.39,2017-07-15 08:55:44,35.80223188405802
SJC,36.21,36.39,2017-07-19 14:18:20,35.80223188405802
SJC,36.18,36.36,2017-07-20 14:25:28,35.80223188405802
SJC,36.22,36.4,2017-07-21 08:15:41,35.80223188405802
SJC,36.25,36.45,2017-07-22 08:22:18,35.80223188405802
SJC,36.36,36.55,2017-08-12 07:27:56,35.80223188405802
SJC,36.33,36.52,2017-08-19 08:01:44,35.80223188405802
SJC,36.28,36.46,2017-08-22 09:00:38,35.80223188405802
SJC,36.24,36.42,2017-08-23 14:18:00,35.80223188405802
SJC,36.3,36.49,2017-08-26 07:54:06,35.80223188405802
SJC,36.61,36.8,2017-09-18 13:49:44,35.80223188405802
SJC,36.55,36.74,2017-09-19 11:03:46,35.80223188405802
SJC,36.61,36.8,2017-09-20 13:13:36,35.80223188405802
SJC,36.4,36.58,2017-10-07 11:49:56,35.80223188405802
SJC,36.47,36.65,2017-10-10 17:06:46,35.80223188405802
SJC,36.46,36.64,2017-10-11 13:29:41,35.80223188405802
SJC,36.56,36.74,2017-10-14 09:01:06,35.80223188405802
SJC,36.5,36.68,2017-10-16 13:40:38,35.80223188405802
SJC,36.38,36.56,2017-10-17 13:38:22,35.80223188405802
SJC,36.31,36.49,2017-10-26 10:08:40,35.80223188405802
SJC,36.42,36.6,2017-11-06 10:42:57,35.80223188405802
SJC,36.48,36.66,2017-11-07 09:14:29,35.80223188405802
SJC,36.43,36.61,2017-11-24 09:00:15,35.80223188405802
SJC,36.42,36.6,2017-11-29 15:32:12,35.80223188405802
SJC,36.36,36.54,2017-11-30 09:22:28,35.80223188405802
SJC,36.32,36.5,2017-12-06 13:40:49,35.80223188405802
SJC,36.36,36.54,2017-12-19 13:15:31,35.80223188405802
SJC,36.36,36.54,2017-12-20 08:10:41,35.80223188405802
SJC,36.51,36.69,2018-01-06 08:49:19,35.80223188405802
SJC,36.42,36.6,2018-01-08 15:36:48,35.80223188405802
SJC,36.42,36.6,2018-01-09 15:37:07,35.80223188405802
SJC,36.66,36.84,2018-02-05 08:38:29,35.80223188405802
SJC,36.92,37.1,2018-02-22 09:02:47,35.80223188405802
SJC,36.8,36.98,2018-02-26 08:51:18,35.80223188405802
SJC,36.6,36.78,2018-02-28 09:00:13,35.80223188405802
SJC,36.64,36.82,2018-03-03 09:37:37,35.80223188405802
SJC,36.64,36.82,2018-03-06 09:12:05,35.80223188405802
SJC,36.64,36.82,2018-03-10 07:55:50,35.80223188405802
SJC,36.61,36.79,2018-03-12 10:38:32,35.80223188405802
SJC,36.57,36.75,2018-03-15 09:51:20,35.80223188405802
SJC,36.57,36.75,2018-03-17 08:22:55,35.80223188405802
SJC,36.65,36.85,2018-03-23 08:07:30,35.80223188405802
SJC,36.57,36.75,2018-04-05 13:56:26,35.80223188405802
SJC,36.6,36.78,2018-04-06 16:44:51,35.80223188405802
SJC,36.67,36.85,2018-04-07 07:55:57,35.80223188405802
SJC,36.67,36.85,2018-04-09 09:01:58,35.80223188405802
SJC,36.67,36.85,2018-04-10 08:59:46,35.80223188405802
SJC,36.76,36.94,2018-04-11 13:18:35,35.80223188405802
SJC,36.75,36.93,2018-04-23 08:11:20,35.80223188405802
SJC,36.6,36.78,2018-05-05 08:19:21,35.80223188405802
SJC,36.52,36.7,2018-05-09 15:52:33,35.80223188405802
SJC,36.49,36.66,2018-05-18 09:27:16,35.80223188405802
SJC,36.52,36.7,2018-05-19 08:10:32,35.80223188405802
SJC,36.53,36.71,2018-06-05 10:44:54,35.80223188405802
SJC,36.67,36.85,2018-06-27 09:45:39,35.80223188405802
SJC,36.69,36.87,2018-07-03 14:30:21,35.80223188405802
SJC,36.65,36.84,2018-08-11 08:08:33,35.80223188405802
SJC,36.56,36.74,2018-08-17 09:49:21,35.80223188405802
SJC,36.62,36.8,2018-08-18 08:59:20,35.80223188405802
SJC,36.54,36.72,2018-09-04 15:17:46,35.80223188405802
SJC,36.57,36.75,2018-09-05 16:20:12,35.80223188405802
SJC,36.52,36.7,2018-09-11 08:47:14,35.80223188405802
SJC,36.53,36.7,2018-09-12 14:07:08,35.80223188405802
SJC,36.36,36.52,2018-10-02 13:35:40,35.80223188405802
SJC,36.39,36.54,2018-10-06 11:06:26,35.80223188405802
SJC,36.37,36.52,2018-10-09 08:48:43,35.80223188405802
SJC,36.48,36.63,2018-10-27 08:41:24,35.80223188405802
SJC,36.47,36.62,2018-11-03 08:15:28,35.80223188405802
SJC,36.32,36.47,2018-11-12 15:03:18,35.80223188405802
SJC,36.33,36.48,2018-11-13 08:10:51,35.80223188405802
SJC,36.45,36.6,2018-11-15 15:27:30,35.80223188405802
SJC,36.25,36.41,2018-12-14 15:38:46,35.80223188405802
SJC,36.29,36.45,2018-12-15 08:55:15,35.80223188405802
SJC,36.28,36.45,2018-12-21 09:35:41,35.80223188405802
SJC,36.27,36.45,2018-12-26 07:16:52,35.80223188405802
SJC,36.28,36.47,2018-12-27 16:23:59,35.80223188405802
SJC,36.55,36.75,2019-01-05 08:13:48,35.80223188405802
SJC,36.5,36.68,2019-01-09 16:26:28,35.80223188405802
SJC,36.56,36.76,2019-01-11 08:13:45,35.80223188405802
SJC,36.56,36.76,2019-01-12 08:23:47,35.80223188405802
SJC,36.56,36.76,2019-01-14 08:11:25,35.80223188405802
SJC,36.53,36.73,2019-01-15 08:58:37,35.80223188405802
SJC,36.49,36.69,2019-01-16 14:05:58,35.80223188405802
SJC,36.57,36.79,2019-01-18 08:15:51,35.80223188405802
SJC,36.35,36.53,2019-01-22 15:54:15,35.80223188405802
SJC,36.73,36.93,2019-01-30 13:22:55,35.80223188405802
SJC,36.8,37.05,2019-01-31 09:50:48,35.80223188405802
SJC,36.95,37.15,2019-02-01 09:23:30,35.80223188405802
SJC,36.95,37.15,2019-02-02 07:59:00,35.80223188405802
SJC,36.95,37.25,2019-02-11 08:31:33,35.80223188405802
SJC,36.85,37.05,2019-02-13 15:09:43,35.80223188405802
SJC,36.38,36.51,2019-04-03 08:13:59,35.80223188405802
SJC,36.38,36.51,2019-04-04 08:23:16,35.80223188405802
SJC,36.33,36.48,2019-04-05 14:42:48,35.80223188405802
SJC,36.33,36.48,2019-04-06 08:17:51,35.80223188405802
SJC,36.41,36.56,2019-04-09 16:30:21,35.80223188405802
SJC,36.45,36.62,2019-04-11 08:17:35,35.80223188405802
SJC,36.3,36.45,2019-04-16 13:22:06,35.80223188405802
SJC,36.19,36.36,2019-04-17 13:27:37,35.80223188405802
SJC,36.21,36.36,2019-04-19 09:50:50,35.80223188405802
SJC,36.23,36.4,2019-04-20 08:05:42,35.80223188405802
SJC,36.25,36.4,2019-04-22 09:49:09,35.80223188405802
SJC,36.11,36.28,2019-04-24 09:11:15,35.80223188405802
SJC,36.18,36.35,2019-04-25 09:13:26,35.80223188405802
SJC,36.24,36.42,2019-04-26 09:31:25,35.80223188405802
SJC,36.32,36.5,2019-04-27 08:17:06,35.80223188405802
SJC,36.14,36.3,2019-05-02 14:11:54,35.80223188405802
SJC,36.17,36.34,2019-05-30 13:14:14,35.80223188405802
SJC,36.3,36.47,2019-05-31 09:20:58,35.80223188405802
SJC,38.5,38.95,2019-06-29 08:17:29,35.80223188405802
SJC,38.1,38.4,2019-07-01 13:32:15,35.80223188405802
SJC,38.11,38.46,2019-07-02 08:30:41,35.80223188405802
SJC,38.8,39.25,2019-07-03 09:18:47,35.80223188405802
SJC,38.65,39.1,2019-07-04 13:43:21,35.80223188405802
SJC,38.65,39.1,2019-07-05 08:13:45,35.80223188405802
SJC,38.6,39.05,2019-07-08 15:22:48,35.80223188405802
SJC,38.5,38.9,2019-07-10 08:28:15,35.80223188405802
SJC,38.9,39.4,2019-07-11 08:28:38,35.80223188405802
SJC,38.97,39.32,2019-07-13 08:21:37,35.80223188405802
SJC,39.35,39.8,2019-07-29 08:14:36,35.80223188405802
SJC,39.4,39.85,2019-07-31 08:13:24,35.80223188405802
SJC,41.3,41.7,2019-08-12 16:43:13,35.80223188405802
SJC,42.5,42.9,2019-08-29 15:07:40,35.80223188405802
SJC,41.6,41.95,2019-09-16 16:19:52,35.80223188405802
